@relation segment

@attribute original numeric
@attribute 'Kuwahara_19_ 10_0' numeric
@attribute 'Kuwahara_19_ 10_1' numeric
@attribute 'Kuwahara_19_ 10_2' numeric
@attribute Gabor_1_1.0_1.0_0_2.0 numeric
@attribute Gabor_2_1.0_1.0_0_2.0 numeric
@attribute Gabor_1_1.0_0.5_0_2.0 numeric
@attribute Gabor_2_1.0_0.5_0_2.0 numeric
@attribute Gabor_1_1.0_0.25_0_2.0 numeric
@attribute Gabor_2_1.0_0.25_0_2.0 numeric
@attribute Gabor_1_1.0_1.0_2_2.0 numeric
@attribute Gabor_2_1.0_1.0_2_2.0 numeric
@attribute Gabor_1_1.0_0.5_2_2.0 numeric
@attribute Gabor_2_1.0_0.5_2_2.0 numeric
@attribute Gabor_1_1.0_0.25_2_2.0 numeric
@attribute Gabor_2_1.0_0.25_2_2.0 numeric
@attribute Gabor_1_2.0_1.0_0_2.0 numeric
@attribute Gabor_2_2.0_1.0_0_2.0 numeric
@attribute Gabor_1_2.0_1.0_0_3.0 numeric
@attribute Gabor_2_2.0_1.0_0_3.0 numeric
@attribute Gabor_1_2.0_2.0_0_2.0 numeric
@attribute Gabor_2_2.0_2.0_0_2.0 numeric
@attribute Gabor_1_2.0_2.0_0_3.0 numeric
@attribute Gabor_2_2.0_2.0_0_3.0 numeric
@attribute Gabor_1_4.0_1.0_0_2.0 numeric
@attribute Gabor_2_4.0_1.0_0_2.0 numeric
@attribute Gabor_1_4.0_1.0_0_3.0 numeric
@attribute Gabor_2_4.0_1.0_0_3.0 numeric
@attribute Gabor_1_4.0_2.0_0_2.0 numeric
@attribute Gabor_2_4.0_2.0_0_2.0 numeric
@attribute Gabor_1_4.0_2.0_0_3.0 numeric
@attribute Gabor_2_4.0_2.0_0_3.0 numeric
@attribute Gabor_1_2.0_1.0_2_2.0 numeric
@attribute Gabor_2_2.0_1.0_2_2.0 numeric
@attribute Gabor_1_2.0_1.0_2_3.0 numeric
@attribute Gabor_2_2.0_1.0_2_3.0 numeric
@attribute Gabor_1_2.0_2.0_2_2.0 numeric
@attribute Gabor_2_2.0_2.0_2_2.0 numeric
@attribute Gabor_1_2.0_2.0_2_3.0 numeric
@attribute Gabor_2_2.0_2.0_2_3.0 numeric
@attribute Gabor_1_4.0_1.0_2_2.0 numeric
@attribute Gabor_2_4.0_1.0_2_2.0 numeric
@attribute Gabor_1_4.0_1.0_2_3.0 numeric
@attribute Gabor_2_4.0_1.0_2_3.0 numeric
@attribute Gabor_1_4.0_2.0_2_2.0 numeric
@attribute Gabor_2_4.0_2.0_2_2.0 numeric
@attribute Gabor_1_4.0_2.0_2_3.0 numeric
@attribute Gabor_2_4.0_2.0_2_3.0 numeric
@attribute Sobel_filter_0.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Derivatives_2_2_1.0 numeric
@attribute Derivatives_3_3_1.0 numeric
@attribute Derivatives_4_4_1.0 numeric
@attribute Derivatives_5_5_1.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Derivatives_2_2_2.0 numeric
@attribute Derivatives_3_3_2.0 numeric
@attribute Derivatives_4_4_2.0 numeric
@attribute Derivatives_5_5_2.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Derivatives_2_2_4.0 numeric
@attribute Derivatives_3_3_4.0 numeric
@attribute Derivatives_4_4_4.0 numeric
@attribute Derivatives_5_5_4.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Derivatives_2_2_8.0 numeric
@attribute Derivatives_3_3_8.0 numeric
@attribute Derivatives_4_4_8.0 numeric
@attribute Derivatives_5_5_8.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Derivatives_2_2_16.0 numeric
@attribute Derivatives_3_3_16.0 numeric
@attribute Derivatives_4_4_16.0 numeric
@attribute Derivatives_5_5_16.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {'class 1','class 2'}

@data
194,177.815796,177.815796,177.815796,0.239979,-0.104102,-0.322724,-0.587392,-0.557842,-1.102115,0.621573,-1.911015,0.412423,-2.204551,0.54827,-2.081829,0.439403,-0.301002,1.446104,0.068191,0.523256,-0.04044,1.574768,0.355609,0.601833,-0.665645,1.170624,-0.312671,0.654514,-0.195582,1.303154,0.101166,0.355175,-2.147157,1.441383,-1.918656,0.271634,-1.735348,1.109387,-1.724587,-0.208821,-1.932034,0.357867,-2.228498,-0.401725,-2.009204,0.107218,-1.976804,140.66272,135.404831,1.7539,0.201353,5.224859,1.133294,108.545677,0.127961,-0.065507,0.005898,-0.042134,78.240417,0.022855,0.001926,-0.000052,0.000054,30.033125,0.000556,-0.000126,0.000006,0,4.678843,-0.000139,0,0,0,164.653961,177.026321,153.868423,1646.539551,7.975837,163.065796,'class 2'
200,179.236847,179.236847,179.236847,0.354781,-0.03928,0.022407,-0.194246,-0.404744,-0.742367,0.442694,-0.187681,0.247531,-0.534622,0.412602,-0.712127,0.704304,0.097157,0.940598,-0.737302,0.778485,0.316284,0.857154,-0.347233,0.953329,0.467967,2.058252,0.540046,1.307653,0.995167,1.704663,0.59283,0.162832,-0.459122,1.090147,-0.363333,0.123161,-0.193478,0.992205,-0.020228,-0.001271,-1.274472,0.346587,-1.255431,0.017531,-1.11505,0.331406,-0.706149,10.198039,8.293697,-1.97293,-3.229973,-3.940027,-5.906095,15.626006,-0.032286,-0.141775,-0.073545,-0.05462,31.497633,0.05416,0.000818,0.00022,0.000021,19.043301,-0.000092,-0.0001,0.000006,0,10.235367,-0.000142,0,0,0,166.209808,178.368423,157.526321,1662.098022,7.000872,166.041656,'class 2'
197,180.131577,181.236847,196.342102,0.207496,-0.078244,-0.08311,-0.134106,-0.325818,-0.749378,0.63012,-0.131615,0.818908,-0.032592,1.18015,-0.256495,0.232853,0.141716,0.596943,-0.424695,0.226842,0.178981,0.456799,-0.378315,1.189481,0.074214,1.895344,0.486701,1.53839,0.817109,1.282777,0.341459,0.792696,0.001334,0.750622,-0.285262,0.638762,0.082141,0.37012,-0.101949,0.873962,-0.463947,1.683571,-0.220552,0.788868,-0.437151,1.056664,-0.246916,39.849716,39.087265,0.111351,3.740463,2.64828,9.558524,34.700329,-0.09809,0.06059,-0.00494,0.048291,24.573141,0.058946,-0.000815,0.000348,0.000023,2.454443,-0.000878,-0.000058,0.000004,0,16.182791,-0.000137,0,0,0,166.546051,183.236847,146.222229,1665.460571,10.965147,170.041656,'class 2'
193,177.815796,177.815796,177.815796,0.1685,-0.242268,-0.139445,-0.283022,-0.479852,-0.831134,0.672893,-0.042681,0.783649,-0.28062,1.113655,-0.701756,0.327035,0.017203,0.336717,-0.516012,0.317329,0.083096,0.414849,-0.449804,1.357015,0.03614,2.049137,0.318483,1.604577,0.773761,1.757634,0.192579,0.789764,-0.146997,0.456499,-0.080375,0.652354,0.047198,0.371472,0.02553,1.766669,-1.178414,1.548202,-0.630632,1.59093,-0.502659,1.295692,-0.577733,47.434166,46.599586,0.025844,-5.009953,2.028364,-11.529319,42.639275,-0.013042,-0.008625,-0.061382,-0.079817,43.623184,0.057663,-0.002671,0.000808,-0.000056,35.229183,-0.001991,-0.000013,0.000002,0,16.680748,-0.000142,0,0,0,163.059647,177.684204,145.342102,1630.596436,11.085113,162.855255,'class 2'
210,213.934784,213.934784,213.934784,0.673796,0.084478,0.370285,0.047821,-0.040655,-0.496483,0.316786,-0.860316,-0.031028,-1.570991,0.366718,-3.448061,0.825259,-0.032163,0.781284,-1.173005,0.789604,0.157584,0.768429,-0.549971,1.593876,0.688621,2.046401,-0.341158,1.868315,1.173622,1.478628,-0.066664,0.078953,-1.319271,0.575686,-0.939433,-0.118873,-0.931905,0.540972,-0.765265,0.433359,-3.96998,1.770862,-1.393527,-0.025221,-2.258775,1.684268,-1.202878,66.030296,66.448517,-1.012485,1.3421,1.44257,7.152807,70.512215,-0.116123,0.037815,-0.096102,0.030061,79.671776,0.048822,-0.002341,0.000182,-0.000107,91.211258,0.001985,0.000071,0.000003,0,41.848919,0,0,0,0,176.065796,187.111115,166.138885,1760.657959,6.283092,175.311401,'class 2'
182,207.447372,207.447372,207.447372,-0.050313,-0.567985,-0.446717,-0.795403,-0.638092,-1.600707,0.700395,-1.429469,0.676496,-2.755244,1.164302,-4.551658,0.352503,-0.617801,1.374583,-0.910561,0.538152,-0.20095,0.871874,-0.651805,1.510587,-1.35414,2.197991,-0.025205,1.712523,-0.283789,2.061046,0.303442,0.870163,-2.737091,1.419233,-0.803808,0.795254,-1.88311,1.29024,-0.338948,0.942645,-5.27535,2.310214,-3.54303,0.285186,-3.740727,1.991827,-2.112483,118.5327,120.763741,-1.821311,1.338737,0.489222,1.325132,134.739914,-0.038574,-0.030247,-0.088384,0.038397,143.330521,0.042991,0.000464,0.000514,-0.000134,107.157104,0.000773,0.000106,0.000001,0,38.227764,-0.000014,0,0,0,157.477341,181.5,135.055557,1574.773438,15.652368,157.907898,'class 2'
135,200.447372,200.447372,200.447372,-1.278267,-2.022671,-1.441234,-2.278112,-1.183769,-3.148255,1.129256,-3.439887,0.65363,-3.38498,0.476469,-3.334387,-0.025429,-2.618271,0.661241,-2.083724,-0.273652,-2.201664,0.282198,-1.878129,1.396235,-4.284363,3.311762,-3.164696,1.403778,-2.807465,2.839739,-2.099746,0.512296,-3.099112,1.909027,-3.551286,0.772774,-2.725163,1.580608,-3.188414,-0.174761,-2.887311,0.990131,-2.768425,0.15318,-2.746182,0.180706,-2.484577,233.824722,224.475983,-1.175672,0.273531,10.276557,6.119298,174.528259,-0.145582,-0.102499,-0.083722,-0.021854,116.466614,0.00359,0.004319,-0.000027,-0.000076,65.221481,-0.001057,0.000162,-0.000002,0,23.407927,-0.000033,0.000001,0,0,136.859207,167.722229,86.868423,1368.592041,31.041958,147.458344,'class 2'
116,155.58696,155.58696,155.58696,-1.371624,-2.911435,-1.620875,-2.84258,-1.333538,-3.508172,0.79295,-1.031997,0.347308,-1.407061,0.673511,-2.109123,0.088079,-3.455584,1.369372,-3.633185,-0.258756,-2.942199,1.078566,-3.358239,1.221508,-4.757083,3.476419,-3.843501,1.005286,-3.43749,3.190483,-3.093932,0.257168,-1.387552,2.166625,-1.13591,0.581993,-1.064988,1.922486,-1.176704,0.071935,-2.33412,0.910372,-1.878638,-0.376963,-1.876664,0.083571,-1.118469,79.158073,76.789467,-2.78511,6.773311,-8.14247,26.067953,67.446472,-0.060406,0.146516,-0.080877,0.131155,66.952644,0.006221,0.006225,0.000094,0.000055,49.211895,-0.00136,0.000151,-0.000002,0,18.806927,-0.000039,0.000001,0,0,129.30014,166.710526,80.657898,1293.001465,33.895145,138.833328,'class 2'
114,153.804352,153.804352,153.804352,-1.369021,-2.848276,-1.966722,-3.086835,-1.721208,-3.707383,1.590376,-1.851274,2.078088,-2.591039,2.600431,-2.822976,-0.183182,-3.452174,2.588634,-2.823705,-0.36979,-2.834663,2.290049,-2.344663,0.290906,-4.975553,3.172502,-3.889879,0.194654,-3.748737,2.668065,-3.046458,2.155131,-2.584989,1.619344,-1.971701,1.907136,-2.144022,1.352595,-1.652699,1.783462,-3.475762,3.026342,-2.820393,1.598332,-3.25717,1.899736,-2.446842,131.026718,130.916275,-0.199871,5.816926,-2.692475,24.059322,128.402634,0.378477,0.234103,0.014806,0.157903,105.369682,0.016953,0.006074,0.000759,0.000189,57.225891,-0.001644,0.000114,-0.000002,0,16.849112,-0.000042,0.000001,0,0,123.249405,162.916672,76.333336,1232.494019,32.039242,126.569443,'class 2'
164,173.108688,173.108688,173.108688,-0.501698,-1.054207,-1.288865,-1.539814,-1.604647,-1.990416,3.990157,-2.663266,5.332727,-3.000643,6.236065,-2.183371,-0.312062,-1.044265,1.546206,-0.581452,-0.151523,-0.780282,1.471208,-0.512985,-0.52424,-1.950161,2.146876,-0.566447,0.035451,-1.074165,1.996199,0.213172,5.304095,-3.006673,4.619534,-1.785741,4.506498,-3.321113,3.642221,-1.800645,6.134378,-2.195932,5.83571,-1.941427,5.32011,-3.486598,4.879897,-2.692618,301.469727,299.342438,1.243349,3.233783,12.545079,20.46611,278.478119,0.353638,-0.055219,-0.007017,-0.002735,207.485977,0.034377,-0.006579,0.00092,-0.000239,92.340523,0.00068,0.000061,0.000001,0,14.720644,-0.000075,0.000001,0,0,140.167694,159.055557,119.944443,1401.67688,11.682076,140.211243,'class 2'
203,192.447372,192.447372,192.447372,0.499355,0.029753,0.064161,-0.182197,-0.323758,-0.629271,0.3176,-0.293552,0.26275,-0.457809,1.240513,-0.951279,0.602139,0.000381,1.345341,-0.521178,0.689699,0.205478,1.089378,-0.064729,1.430312,0.418069,1.765546,0.221275,1.529081,0.888659,1.761327,0.115843,0.146928,-0.794075,0.491126,-0.660717,0.080623,-0.392985,0.613329,-0.784576,1.700405,-0.555465,0.544845,-3.228694,1.147127,-0.866822,0.555323,-2.470638,18.384777,13.507744,-1.481239,1.841387,-2.268069,14.669305,12.616057,-0.068532,0.059906,-0.061387,-0.006768,28.119497,0.069179,0.000657,0.000297,0.000207,39.48531,0.00301,-0.000111,0.000005,0,17.663851,-0.000096,0.000001,0,0,166.633041,181.815796,155.552628,1666.330444,9.428246,163.098694,'class 2'
196,188.5,188.5,188.5,0.194173,-0.019945,-0.069737,-0.342244,-0.453426,-0.662403,1.283553,-1.415863,1.136097,-1.418073,1.029549,-1.232697,0.641274,-0.368882,0.915672,-0.144905,0.751856,-0.008967,0.777717,0.3027,0.663474,0.277763,1.78003,-1.286196,0.803179,0.557237,1.899728,-0.884326,0.950783,-1.176993,0.786178,-1.50803,0.768298,-0.756252,0.794733,-1.018679,1.942178,-1.032419,1.103363,-2.232714,1.673454,-1.367801,1.008162,-1.848671,92.649879,87.409698,-0.764101,-1.447592,-4.330951,-2.633591,62.213314,0.020806,0.082281,0.018156,-0.07687,51.675083,0.046031,0.003122,-0.000088,0.000287,32.514137,0.003134,-0.000128,0.000005,0,15.903213,-0.000097,0.000001,0,0,169.174408,181.078949,158.236847,1691.744141,7.785958,168.82164,'class 2'
188,188.815796,188.815796,188.815796,0.176829,-0.547577,-0.124899,-0.626703,-0.252319,-0.822599,0.070101,-0.559338,0.313589,-0.871134,0.485918,-0.912973,0.563734,-0.871785,1.706663,-1.872541,0.734264,-0.389109,1.543135,-1.089625,0.521527,-0.488755,0.994666,-0.900664,0.378958,-0.317509,1.266172,-0.625305,0.488351,-1.037721,0.377683,-0.852214,0.315766,-0.992736,0.250758,-0.601927,0.249093,-0.696883,0.845334,-1.460391,0.272992,-0.807571,0.471528,-1.481273,46.690472,47.965183,-1.934333,1.408231,-2.722551,-9.315903,52.186619,0.032569,0.202332,-0.072357,0.080851,33.72036,0.002839,0.000359,0.000335,0.000072,7.72498,0.00142,0.000051,-0.000002,0,6.714861,-0.000011,0,0,0,174.685822,186.552628,166.611115,1746.858276,7.483333,172.921051,'class 2'
174,187.763153,187.763153,187.763153,-0.310795,-0.70799,-0.586495,-0.793528,-0.861934,-1.079748,0.49851,-0.429795,1.068812,-0.729112,1.626104,-1.186887,0.019563,-0.513987,0.775723,-0.601757,0.114163,-0.315616,0.438982,-0.488122,0.068794,-0.470852,1.174001,0.013944,0.227202,-0.012494,1.125666,0.24297,1.111863,-0.465639,0.530863,-0.562475,0.803229,-0.207801,0.347778,-0.304204,1.913616,-1.470853,1.350042,-0.587007,1.69637,-1.406357,0.973799,-0.081121,48.166378,48.732948,-0.372051,-1.897068,-9.025639,-9.80015,52.20467,0.150584,0.012839,0.066045,-0.012544,59.60392,-0.001222,-0.000957,0.000068,-0.00001,44.692112,-0.000852,0.00006,-0.000004,0,14.388431,-0.000023,-0.000001,0,0,160.557465,171.815796,154.342102,1605.574585,5.022528,160.331879,'class 2'
188,189.236847,189.236847,189.236847,-0.131558,-0.224397,-0.378696,-0.458625,-0.598147,-0.920437,0.811956,0.011562,0.850944,-0.218325,1.125513,-0.543064,0.057024,-0.201059,0.441192,-0.555549,0.02189,-0.129588,0.471994,-0.146019,0.40534,-0.385471,1.372743,-0.169467,0.776673,0.220103,0.993206,0.199859,0.73466,-0.10183,0.88299,-0.514616,0.54766,0.021675,0.803914,-0.1733,1.462062,-0.893941,0.710908,-0.338058,0.934295,-0.834204,0.538856,-0.003419,59.211487,55.827358,0.752127,0.054009,3.051264,9.012849,39.459808,-0.060922,-0.075367,-0.007615,-0.051927,34.924171,0.004851,0.000224,0.000249,0.000048,34.935051,-0.000364,0.000067,-0.000004,0,13.024513,-0.000014,0,0,0,165.800446,177.315796,157.026321,1658.004395,5.930604,166.264618,'class 2'
187,191.026321,191.026321,191.026321,-0.056339,-0.339039,-0.249612,-0.559193,-0.359059,-0.87907,0.435018,-0.486343,0.239903,-0.630954,0.673109,-1.01798,0.356244,-0.680675,0.831804,-0.599162,0.437016,-0.347401,0.541126,-0.38935,0.671153,-0.630827,1.215971,-0.926495,0.642334,-0.333434,1.262668,-0.633545,0.299782,-0.661677,0.916698,-0.958994,0.070318,-0.327795,1.095066,-0.992123,0.359626,-0.400377,1.296487,-1.313634,0.1844,-0.430918,1.123002,-0.904097,35.355339,32.125854,1.375588,-0.371725,1.122133,2.955291,17.341547,0.198706,0.017733,0.091064,-0.027931,9.613126,0.001235,-0.001224,0.000212,0.000052,15.264132,-0.000242,0.000109,-0.000003,0,7.892657,0.000023,0,0,0,171.833939,182.526321,160.555557,1718.339355,6.997692,171.460526,'class 2'
128,133.447372,133.447372,133.447372,-1.620757,-1.988566,-2.155532,-2.50083,-2.152597,-2.661824,1.562739,-0.70199,1.674673,-0.52338,1.435973,-0.360685,-1.298184,-2.27822,0.928315,-1.453275,-1.116413,-1.808268,0.799857,-0.276874,-1.860798,-2.92064,1.076539,-1.649943,-1.538764,-2.232069,0.948046,-0.624447,1.702546,-0.497906,2.201098,-0.063036,1.522206,-0.691658,1.789769,-0.388277,0.87097,-0.809821,1.87299,-0.495836,1.058173,-0.851852,2.029421,-0.472684,97.67292,95.457336,-0.336564,-3.116887,-0.693849,-27.866087,81.233429,0.055749,-0.131096,-0.045431,-0.028426,42.565487,-0.006363,-0.002407,0.00037,-0.000144,17.623547,-0.002178,-0.000017,-0.000002,0,15.107768,-0.000025,0,0,0,136.799713,148.972229,117.027779,1367.99707,9.454366,139.342102,'class 2'
134,129.815796,151.184204,151.184204,-1.378561,-1.835933,-1.801528,-1.917893,-1.575713,-2.037941,0.150104,-1.10942,0.508183,-2.164629,0.452331,-2.523288,-1.360226,-1.855422,0.549122,-1.490815,-1.289032,-1.633787,0.797956,-1.060965,-1.007645,-2.815776,0.45308,-2.075677,-1.073063,-2.476938,0.138299,-1.726488,0.596817,-2.254889,0.502414,-0.86739,0.490455,-1.775435,0.741172,-0.634928,1.147297,-2.405219,0.671202,-1.931279,1.260593,-2.572344,1.020165,-1.909421,92.962357,95.699196,0.956759,4.69632,3.367903,-3.033991,110.123138,-0.168444,0.18395,0.021297,0.132508,106.276939,-0.016654,-0.003171,-0.000369,0.000024,61.772758,-0.000387,-0.000063,0,0,25.665344,-0.000007,0,0,0,154.883041,169.194443,139.611115,1548.830444,9.814656,155.736115,'class 2'
124,129.815796,129.815796,129.815796,-1.738945,-2.020998,-2.075309,-2.366402,-1.778001,-2.316857,0.535293,-1.758428,0.345822,-2.048306,0.147546,-1.930388,-1.520215,-2.530695,0.38958,-1.057674,-1.424195,-2.17969,0.766776,-0.702556,-1.325451,-3.142138,0.598682,-2.589864,-1.616001,-2.99283,0.233927,-2.455101,0.441627,-1.856154,0.69456,-1.721656,0.784124,-1.496421,0.329755,-1.480447,0.833401,-1.961249,0.491769,-1.242332,0.867447,-1.778109,0.848795,-1.049169,117.720009,114.985237,1.854235,2.854518,-0.715811,1.723017,99.626038,-0.11201,0.154554,0.076348,0.123074,78.683205,-0.021597,-0.003801,-0.000277,-0.000048,51.585663,-0.000933,-0.000053,-0.000001,0,24.210722,-0.000008,0,0,0,149.082001,158.083328,134.972229,1490.820068,8.519597,149.078949,'class 2'
137,142.39473,144.342102,144.342102,-1.2369,-1.797543,-1.721802,-2.003089,-1.718171,-2.121328,0.897428,-0.449984,0.795952,-0.71834,0.88526,-1.350059,-0.960979,-1.867681,0.688754,-1.477544,-1.058341,-1.711816,0.783522,-0.92882,-1.141039,-1.973307,1.005039,-1.369733,-1.145951,-1.821359,0.644898,-1.222331,0.543194,-0.56648,0.594929,-0.387345,0.492333,-0.374661,0.511886,-0.121713,1.165597,-1.467951,0.382576,-0.465353,0.92083,-1.043177,0.103547,-0.247213,49.57822,47.544819,2.201881,2.868643,0.653281,10.69447,38.548187,0.222792,-0.059853,0.089972,0.039815,38.210022,-0.00271,-0.002257,0.000316,-0.000092,36.489254,-0.002071,0.00004,-0.000002,0,9.909499,-0.00005,-0.000001,0,0,140.440063,147.078949,133.333328,1404.400635,5.331872,140.552628,'class 2'
144,138.184204,140.026321,140.026321,-0.962377,-1.688053,-1.33405,-1.73188,-1.412899,-1.881474,0.947612,-0.302822,1.738704,-1.123802,2.072518,-1.458699,-0.548574,-1.647528,0.909582,-1.717816,-0.412386,-1.239389,0.993843,-1.167816,-0.800726,-1.639409,0.857766,-1.146093,-0.729007,-1.377083,0.584632,-0.87047,1.71109,-1.354491,1.193785,0.003726,1.251254,-1.175728,0.949023,0.170513,1.738134,-1.818876,1.430115,-1.319147,1.696577,-1.589722,1.063467,-1.143379,63.245552,65.109657,-2.814511,-3.873384,-9.661504,-10.520132,78.673744,0.023411,-0.175785,-0.026153,-0.094354,75.28215,-0.010169,-0.002736,-0.000025,-0.000062,46.174717,-0.001784,0.000055,-0.000003,0,13.378648,-0.000037,-0.000001,0,0,146.848236,155.552628,137.305557,1468.482422,6.285042,146.717834,'class 2'
190,188.5,188.5,188.5,0.396375,-0.437291,-0.250139,-0.824918,-0.566059,-1.031034,1.983323,-1.670677,1.341981,-1.211944,0.859279,-0.872123,0.765597,-0.894821,2.747793,-1.08922,0.895438,-0.4057,2.689333,-0.44941,-0.062142,-0.783345,1.210948,-1.032161,0.04233,-0.489799,1.758617,-0.564273,1.386394,-1.286066,2.256554,-2.467465,1.984399,-1.539786,2.590661,-2.573744,0.630067,-0.977039,1.425013,-0.510087,0.442322,-0.299294,1.808801,-0.88654,156.646103,149.064316,0.337681,1.847911,0.18488,1.972382,101.887215,0.215851,0.1396,-0.016418,0.086236,23.207727,0.011166,0.000319,0.00045,0.000035,20.435398,0.001555,0.000045,0.000002,0,5.703232,0.00002,0.000001,0,0,172.453949,181.657898,166.578949,1724.539429,4.839343,172.762421,'class 2'
197,192.447372,192.447372,192.447372,0.618003,-0.202792,-0.209749,-0.847828,-0.644455,-1.08833,0.841898,-0.755077,1.068535,-1.058651,1.029729,-1.422362,1.075993,-0.840306,3.238841,-0.705455,1.400289,-0.105223,3.222596,0.103534,-0.248281,-0.86476,1.402349,-1.152627,-0.051274,-0.601198,2.209236,-0.323709,1.003515,-0.911528,1.313778,-1.350707,0.984237,-0.480146,0.928044,-0.913539,0.757782,-1.207383,1.071933,-0.891845,0.706218,-0.784762,1.148105,-0.55901,72.47068,70.417404,1.40867,0.696826,-1.228865,-1.942712,57.254814,0.385873,0.118233,0.04208,0.041856,34.244442,0.00877,0.001622,0.000536,0.000087,21.120075,0.00189,0.000017,0.000002,0,6.715381,0.000013,0.000001,0,0,172.152191,179.973679,166.631577,1721.521973,4.645571,171.940063,'class 2'
154,181.39473,181.39473,181.39473,-0.935353,-1.363578,-1.05247,-1.301739,-0.790002,-1.348808,2.170844,-3.325258,1.869337,-3.1787,1.360915,-3.377526,-0.774901,-1.471848,0.050718,-1.385004,-0.708221,-1.248814,-0.165523,-0.929029,0.163344,-1.672743,-0.136308,-1.53289,-0.478198,-1.699644,-0.175837,-1.218403,1.932389,-3.157624,2.104141,-4.419622,2.162631,-2.862676,2.456256,-4.04484,1.174844,-1.751671,1.34445,-3.156895,1.255875,-1.3893,1.749626,-2.735354,232.723007,222.097443,0.449855,1.400559,2.621208,3.723369,160.637711,-0.068026,0.005493,0.041539,0.040602,71.944847,0.002128,0.00013,-0.000249,-0.000067,10.710114,0.001372,-0.000099,0.000003,0,11.529987,-0.000018,0.000001,0,0,166.308929,186.833328,148.157898,1663.089233,14.396891,161.513885,'class 2'
158,170.891312,170.891312,170.891312,-0.4534,-1.363906,-0.795636,-1.505301,-0.812432,-1.789161,2.273495,-0.87188,2.922023,-1.394706,3.631864,-1.859931,0.357837,-1.721244,2.275608,-1.340618,0.184919,-1.398388,1.964534,-1.197965,0.889713,-1.873533,2.142108,-2.172898,0.280684,-1.755866,1.649742,-2.030558,2.81874,-1.275477,1.964944,-0.455478,2.463339,-0.961384,1.577283,-0.08554,4.064216,-2.388461,3.163574,-1.577553,3.755495,-2.226456,1.940686,-0.948091,170.293869,168.906738,-0.039691,0.3101,-3.338083,1.039699,159.407379,-0.109603,0.191877,0.059672,0.040979,134.405441,-0.046161,-0.000504,-0.000717,0.000049,75.706619,-0.00173,-0.000063,-0.000003,0,19.388306,-0.000061,0.000001,0,0,150.017853,176.333328,134.60527,1500.178589,15.624248,143.25,'class 2'
215,191.847824,191.847824,191.847824,0.971166,0.201013,0.431441,-0.254848,-0.160284,-1.076181,1.424493,-0.984283,2.216521,-1.444801,3.26229,-1.523493,1.855903,-0.171154,2.546529,-1.075702,1.875818,0.343481,2.129791,-0.336892,1.823372,0.080327,4.055791,-0.768201,2.266546,0.970392,3.950179,0.0734,2.023028,-1.230155,0.919725,-0.973455,1.620447,-1.106511,0.588666,-0.48543,4.85161,-2.95484,2.283229,-0.212159,3.860109,-2.783957,1.224084,0.118364,115.394974,115.168213,2.181813,-0.123095,14.497605,3.799812,115.062057,0.402198,-0.130456,0.066484,-0.009651,119.566589,0.055365,-0.00194,0.001018,-0.000141,82.679001,-0.000502,0.000008,0.000002,0,9.114326,-0.000064,0,0,0,161.523972,168.527771,143.444443,1615.239746,7.484786,162.85672,'class 2'
207,166.710526,166.710526,166.710526,0.65032,0.184305,0.191972,-0.051683,-0.200562,-0.963319,0.240586,-0.691968,0.900433,-1.260891,1.857136,-1.904266,1.133631,0.367186,1.57576,-0.167553,1.236211,0.704081,0.952357,-0.392898,2.33977,-0.064573,3.212915,0.063205,2.564395,0.802563,2.860292,1.145692,0.509319,-0.929564,0.337884,-1.698293,-0.005623,-0.723873,0.335484,-1.091872,3.359116,-3.227136,0.403237,-1.104982,2.584474,-2.613711,0.223981,-1.391125,44.944408,45.65427,-0.015582,2.539769,3.947888,14.152855,52.57172,0.324442,0.02592,-0.061916,0.002465,78.099365,0.059888,-0.000417,0.000996,0.000081,72.899117,0.00035,0.000006,0.000003,0,11.276832,-0.000055,0,0,0,163.986557,181.166672,142.184204,1639.865601,12.81794,165.798248,'class 2'
141,161.657898,161.657898,161.657898,-1.145263,-1.776406,-0.939039,-1.588205,-0.787058,-2.085431,1.665858,-1.501113,1.627403,-1.591972,1.521669,-2.119464,-0.080355,-2.02223,0.644186,-2.62782,-0.177817,-1.589995,-0.010869,-1.897115,1.266429,-2.231394,1.643278,-2.743532,0.985562,-1.647412,1.388692,-1.812395,1.327199,-1.395985,1.616566,-1.364708,1.209933,-1.076795,1.563158,-1.404889,1.757664,-2.307275,0.627522,-1.721436,1.451111,-1.497216,0.774374,-1.024298,119.816528,114.763954,-2.19909,2.193864,-7.965837,7.542934,86.146484,-0.113232,0.01845,0.002796,0.033154,60.238102,0.001475,-0.004909,-0.000574,-0.000043,43.650555,0.001229,-0.000006,0.000004,0,13.015614,-0.000034,0,0,0,153.555267,177.638885,117.027779,1535.552734,20.768055,154.828949,'class 2'
